name,Modification,Chassis ID,Engine,Drive
NISSAN ,25T RS FOUR V PRIME EDITION,"GF-,WGNC34",RB25DET,Full-time 4WD
NISSAN ,25T RS V PRIME EDITION,"GF-,WGC34",RB25DET,FR
NISSAN ,25RS FOUR PRIME EDITION,"GF-,WGNC34",RB25DE,Full-time 4WD
NISSAN ,25RS PRIME EDITION,"GF-,WGC34",RB25DE,FR
NISSAN ,250GT FOUR,"DBA-,NV36",VQ25HR,Full-time 4WD
NISSAN ,370GT TYPE SP,"DBA-,CKV36",VQ37VHR,FR
NISSAN ,370GT TYPE S,"DBA-,CKV36",VQ37VHR,FR
NISSAN ,370GT TYPE P,"DBA-,CKV36",VQ37VHR,FR
NISSAN ,370GT,"DBA-,CKV36",VQ37VHR,FR
NISSAN ,370GT A PACKAGE,"DBA-,CKV36",VQ37VHR,FR
NISSAN ,370GT TYPE SP,"DBA-,CKV36",VQ37VHR,FR
NISSAN ,V6-3000 R3M,"E-,WHYD21",VG30E,Part-time 4WD
NISSAN ,TURBO R3M,"Q-,WBYD21",TD27T,Part-time 4WD
NISSAN ,TURBO R2M,"Q-,WBYD21",TD27T,Part-time 4WD
NISSAN ,G AERO,"TA-,WFY11",QG15DE(NEO),FF
NISSAN ,X AERO,"TA-,WHNY11",QG18DE(NEO),Full-time 4WD
NISSAN ,S AERO,"TA-,WHNY11",QG18DE(NEO),Full-time 4WD
NISSAN ,G AERO,"TA-,WHNY11",QG18DE(NEO),Full-time 4WD
NISSAN ,ZX,"TA-,WRY11",QG20DE(NEO),FF
NISSAN ,X,"TA-,WFY11",QG15DE(NEO),FF
NISSAN ,20XT,"DBA-,NT31",MR20DE,Full-time 4WD
NISSAN ,20S,"DBA-,NT31",MR20DE,Full-time 4WD
NISSAN ,20XTT,"DBA-,NT31",MR20DE,Full-time 4WD
NISSAN ,20XTT,"DBA-,NT31",MR20DE,Full-time 4WD
NISSAN ,25XTT,"CBA-,TNT31",QR25DE,Full-time 4WD
NISSAN ,20S,"DBA-,T31",MR20DE,FF
NISSAN ,GRANROAD,"U-,VRGY60",TD42,Part-time 4WD
NISSAN ,AD,"U-,VRGY60",TD42,Part-time 4WD
NISSAN ,AD,"U-,VRGY60",TD42,Part-time 4WD
NISSAN ,2000CT.II D.SELECTION,"E-,HR10",SR20DE,FF
NISSAN ,2000CT.II D.SELECTION,"E-,HR10",SR20DE,FF
NISSAN ,2000CT.S,"E-,HR10",SR20DE,FF
NISSAN ,1800CT.I,"E-,PR10",SR18DE,FF
NISSAN ,1500CT.II,"E-,R10",GA15DS,FF
NISSAN ,CJ-I,"E-,FN15",GA15DE,FF
NISSAN ,CJ-I,"E-,FN15",GA15DE,FF
NISSAN ,CJ-II,"E-,FN15",GA15DE,FF
NISSAN ,X1,"E-,FN15",GA15DE,FF
NISSAN ,CJ-I PRIMARY,"E-,FNN15",GA15DE,Full-time 4WD
NISSAN ,RIDER,"CBA-,PU31",VQ35DE(NEO),FF
NISSAN ,RIDER,"DBA-,TNU31",QR25DE(NEO),Full-time 4WD
NISSAN ,RIDER,"CBA-,PNU31",VQ35DE(NEO),Full-time 4WD
NISSAN ,RIDER S,"DBA-,TU31",QR25DE(NEO),FF
NISSAN ,RIDER S,"CBA-,PU31",VQ35DE(NEO),FF
NISSAN ,RIDER S,"DBA-,TNU31",QR25DE(NEO),Full-time 4WD
NISSAN ,RIDER S,"CBA-,PNU31",VQ35DE(NEO),Full-time 4WD
NISSAN ,240 G7,"E-,HM11",KA24E,FF
NISSAN ,240 G5 ATTESA,"E-,HNM11",KA24E,Full-time 4WD
NISSAN ,240 G5,"E-,HM11",KA24E,FF
NISSAN ,J8 ATTESA,"E-,NM11",CA20S,Full-time 4WD
NISSAN ,1.8G,"E-,WP11",SR18DE,FF
NISSAN ,1.8G,"E-,WP11",SR18DE,FF
NISSAN ,2.0G,"E-,WHP11",SR20DE,FF
NISSAN ,2.0G,"E-,WHP11",SR20DE,FF
NISSAN ,2.0G-V,"E-,WHP11",SR20VE,FF
NISSAN ,2.0G-4,"E-,WHNP11",SR20DE,Full-time 4WD
NISSAN ,HIGHWAY STAR,"DBA-,FNC26",MR20DD,Full-time 4WD
NISSAN ,HIGHWAY STAR V SELECTION +SAFETY,"DBA-,FNC26",MR20DD,Full-time 4WD
NISSAN ,HIGHWAY STAR V SELECTION +SAFETY II,"DBA-,FNC26",MR20DD,Full-time 4WD
NISSAN ,HIGHWAY STAR V AERO MODE +SAFETY,"DAA-,HFC26",MR20DD,FF
NISSAN ,HIGHWAY STAR V AERO MODE +SAFETY II,"DAA-,HFC26",MR20DD,FF
NISSAN ,2.0TE,"E-,HP11",SR20DE,FF
NISSAN ,2.0TM,"E-,HP11",SR20DE,FF
NISSAN ,2.0TM,"E-,HP11",SR20DE,FF
NISSAN ,1.8CI L SELECTION,"E-,P11",SR18DE,FF
NISSAN ,2.0T4,"E-,HNP11",SR20DE,Full-time 4WD
NISSAN ,1.8CI L SELECTION,"E-,P11",SR18DE,FF
NISSAN ,1.8CI,"E-,P11",SR18DE,FF
NISSAN ,2.0TM L SELECTION,"E-,HP11",SR20DE,FF
NISSAN ,2.0TM,"E-,HP11",SR20DE,FF
NISSAN ,1.8CI L SELECTION,"E-,P11",SR18DE,FF
NISSAN ,2.0TE,"E-,HP11",SR20DE,FF
NISSAN ,2.0TM S SELECTION,"E-,HP11",SR20DE,FF
NISSAN ,2.0T4 FULL AERO SPOILER PACKAGE,"E-,HNP11",SR20DE,Full-time 4WD
NISSAN ,2.0T4 FULL AERO SPOILER PACKAGE,"E-,HNP11",SR20DE,Full-time 4WD
NISSAN ,1.8CI S SELECTION,"E-,P11",SR18DE,FF
NISSAN ,2.0TE,"E-,HP11",SR20DE,FF
NISSAN ,2.0TE,"E-,HP11",SR20DE,FF
NISSAN ,2.0TM S SELECTION,"E-,HP11",SR20DE,FF
NISSAN ,2.0TM S SELECTION,"E-,HP11",SR20DE,FF
NISSAN ,2.0TM L SELECTION,"E-,HP11",SR20DE,FF
NISSAN ,QS SC SUPER HICAS PACKAGE,"E-,KPS13",SR20DE,FR
NISSAN ,QS SC SUPER HICAS PACKAGE,"E-,KPS13",SR20DE,FR
NISSAN ,ALMIGHTY,"E-,PS13",SR20DE,FR
NISSAN ,EX SALOON,"GF-,FB15",QG15DELEV,FF
NISSAN ,SUPER SALOON,"GF-,FB15",QG15DE,FF
NISSAN ,SUPER SALOON,"GF-,FB15",QG15DE,FF
NISSAN ,EX SALOON,"GF-,FB15",QG15DE,FF
NISSAN ,FE,"GF-,FB15",QG15DE,FF
NISSAN ,SUPER SALOON,"GF-,FNB15",QG15DE,Full-time 4WD
NISSAN ,EX SALOON,"GF-,FNB15",QG15DE,Full-time 4WD
NISSAN ,EX SALOON,"GF-,FNB15",QG15DE,Full-time 4WD
NISSAN ,FE,"GF-,FNB15",QG15DE,Full-time 4WD
NISSAN ,FE,"GF-,FNB15",QG15DE,Full-time 4WD
NISSAN ,FE,"GF-,FB15",QG15DE,FF
NISSAN ,SUPER SALOON G PACKAGE,"GF-,FB15",QG15DE,FF
NISSAN ,SUPER SALOON,"GF-,FNB15",QG15DE,Full-time 4WD
NISSAN ,20X,"GF-,WHC34",RB20DE,FR
NISSAN ,25RS,"GF-,WGC34",RB25DE,FR
NISSAN ,25X FOUR,"GF-,WGNC34",RB25DE,Full-time 4WD
NISSAN ,25T RS FOUR S,"GF-,WGNC34",RB25DET,Full-time 4WD
NISSAN ,25RS FOUR,"GF-,WGNC34",RB25DE,Full-time 4WD
NISSAN ,20G,"GF-,WHC34",RB20DE,FR
NISSAN ,25T RS V,"GF-,WGC34",RB25DET,FR
NISSAN ,25T X FOUR,"GF-,WGNC34",RB25DET,Full-time 4WD
NISSAN ,25T RS FOUR V,"GF-,WGNC34",RB25DET,Full-time 4WD
NISSAN ,25X,"GF-,WGC34",RB25DE,FR
NISSAN ,370GT TYPE S,"DBA-,CKV36",VQ37VHR,FR
NISSAN ,370GT TYPE SP,"DBA-,CKV36",VQ37VHR,FR
NISSAN ,V6-3000 R3M,"E-,WHYD21",VG30E,Part-time 4WD
NISSAN ,V6-3000 R3M,"E-,WHYD21",VG30E,Part-time 4WD
NISSAN ,V6-3000 R3M,"E-,WHYD21",VG30E,Part-time 4WD
NISSAN ,TURBO R3M,"Q-,WBYD21",TD27T,Part-time 4WD
NISSAN ,TURBO R3M,"Q-,WBYD21",TD27T,Part-time 4WD
NISSAN ,S,"TA-,WFY11",QG15DE(NEO),FF
NISSAN ,G,"TA-,WFY11",QG15DE(NEO),FF
NISSAN ,G,"TA-,WFY11",QG15DE(NEO),FF
NISSAN ,20XTT,"DBA-,T31",MR20DE,FF
NISSAN ,20GT,"LDA-,DNT31",M9R,Full-time 4WD
NISSAN ,AXIS,"DBA-,T31",MR20DE,FF
NISSAN ,AXIS,"DBA-,NT31",MR20DE,Full-time 4WD
NISSAN ,AXIS,"CBA-,TNT31",QR25DE,Full-time 4WD
NISSAN ,AXIS PERFORMANCE SPEC,"DBA-,NT31",MR20DE,Full-time 4WD
NISSAN ,AXIS PERFORMANCE SPEC,"CBA-,TNT31",QR25DE,Full-time 4WD
NISSAN ,DRIVING GEAR,"DBA-,NT31",MR20DE,Full-time 4WD
NISSAN ,20GT,"LDA-,DNT31",M9R,Full-time 4WD
NISSAN ,20S,"DBA-,T31",MR20DE,FF
NISSAN ,DX,"U-,VRGY60",TD42,Part-time 4WD
NISSAN ,GRANROAD,"U-,VRGY60",TD42,Part-time 4WD
NISSAN ,DX,"U-,VRGY60",TD42,Part-time 4WD
NISSAN ,AD,"U-,VRGY60",TD42,Part-time 4WD
NISSAN ,GRANROAD,"U-,VRGY60",TD42,Part-time 4WD
NISSAN ,AD,"U-,VRGY60",TD42,Part-time 4WD
NISSAN ,AD,"U-,VRGY60",TD42,Part-time 4WD
NISSAN ,GRANROAD,"U-,VRGY60",TD42,Part-time 4WD
NISSAN ,1500CT.II D.SELECTION,"E-,R10",GA15DS,FF
NISSAN ,2000CT.II,"E-,HR10",SR20DE,FF
NISSAN ,2000CT.II,"E-,HR10",SR20DE,FF
NISSAN ,2000CT.S,"E-,HR10",SR20DE,FF
NISSAN ,1500 SELECTION S 60TH ANNIVERSARY,"E-,R10",GA15DS,FF
NISSAN ,1500 SELECTION S 60TH ANNIVERSARY,"E-,R10",GA15DS,FF
NISSAN ,1500CT.II SELECTION V 60TH ANNIVERSARY SAFETY VERSION,"E-,R10",GA15DS,FF
NISSAN ,1500CT.II SELECTION V 60TH ANNIVERSARY,"E-,R10",GA15DS,FF
NISSAN ,1500CT.II SELECTION V 60TH ANNIVERSARY,"E-,R10",GA15DS,FF
NISSAN ,1500CT.II SELECTION V 60TH ANNIVERSARY SAFETY VERSION,"E-,R10",GA15DS,FF
NISSAN ,CJ-I PRIMARY,"KD-,SN15",CD20,FF
NISSAN ,X1R,"E-,EN15",GA16DE,FF
NISSAN ,X1R,"E-,EN15",GA16DE,FF
NISSAN ,CJ-I PRIMARY,"KD-,SN15",CD20,FF
NISSAN ,GT,"E-,HN15",SR18DE,FF
NISSAN ,GT,"E-,HN15",SR18DE,FF
NISSAN ,CJ-II,"E-,FN15",GA15DE,FF
NISSAN ,CJ-I,"KD-,SNN15",CD20,Full-time 4WD
NISSAN ,CJ-II,"KD-,SN15",CD20,FF
NISSAN ,V LIMITED,"CBA-,TU31",QR25DE(NEO),FF
NISSAN ,V LIMITED,"CBA-,TNU31",QR25DE(NEO),Full-time 4WD
NISSAN ,X,"UA-,TU31",QR25DE(NEO),FF
NISSAN ,V,"UA-,TU31",QR25DE(NEO),FF
NISSAN ,HIGHWAY STAR,"UA-,TU31",QR25DE(NEO),FF
NISSAN ,X,"UA-,PU31",VQ35DE(NEO),FF
NISSAN ,X,"UA-,TNU31",QR25DE(NEO),Full-time 4WD
NISSAN ,V,"UA-,TNU31",QR25DE(NEO),Full-time 4WD
NISSAN ,HIGHWAY STAR,"UA-,TNU31",QR25DE(NEO),Full-time 4WD
NISSAN ,X,"UA-,PNU31",VQ35DE(NEO),Full-time 4WD
NISSAN ,J8,"E-,M11",CA20S,FF
NISSAN ,J7 ATTESA,"E-,NM11",CA20S,Full-time 4WD
NISSAN ,J7,"E-,M11",CA20S,FF
NISSAN ,J7,"E-,M11",CA20S,FF
NISSAN ,M5 ATTESA,"E-,NM11",CA20S,Full-time 4WD
NISSAN ,2.0G-4 FULL AERO SPOILER PACKAGE,"E-,WHNP11",SR20DE,Full-time 4WD
NISSAN ,2.0G-4,"E-,WHNP11",SR20DE,Full-time 4WD
NISSAN ,2.0G-4 FULL AERO SPOILER PACKAGE,"E-,WHNP11",SR20DE,Full-time 4WD
NISSAN ,HIGHWAY STAR G AERO MODE,"DAA-,HFC26",MR20DD,FF
NISSAN ,HIGHWAY STAR V AERO MODE +SAFETY,"DBA-,FNC26",MR20DD,Full-time 4WD
NISSAN ,HIGHWAY STAR V AERO MODE +SAFETY II,"DBA-,FNC26",MR20DD,Full-time 4WD
NISSAN ,RIDER S-HYBRID,"DAA-,HC26",MR20DD,FF
NISSAN ,RIDER BLACK LINE S-HYBRID,"DAA-,HC26",MR20DD,FF
NISSAN ,RIDER BLACK LINE ZZ S-HYBRID,"DAA-,HC26",MR20DD,FF
NISSAN ,2.0T4,"E-,HNP11",SR20DE,Full-time 4WD
NISSAN ,2.0TM L SELECTION,"E-,HP11",SR20DE,FF
NISSAN ,2.0TM,"E-,HP11",SR20DE,FF
NISSAN ,2.0TM,"E-,HP11",SR20DE,FF
NISSAN ,1.8CI L SELECTION,"E-,P11",SR18DE,FF
NISSAN ,1.8CI L SELECTION,"E-,P11",SR18DE,FF
NISSAN ,1.8CI,"E-,P11",SR18DE,FF
NISSAN ,1.8CI,"E-,P11",SR18DE,FF
NISSAN ,ALMIGHTY,"E-,PS13",SR20DE,FR
NISSAN ,KS SUPER HICAS PACKAGE,"E-,KPS13",SR20DET,FR
NISSAN ,QS,"E-,PS13",SR20DE,FR
NISSAN ,QS SUPER HICAS PACKAGE,"E-,KPS13",SR20DE,FR
NISSAN ,JS SUPER HICAS PACKAGE,"E-,KPS13",SR20DE,FR
NISSAN ,JS,"E-,PS13",SR20DE,FR
NISSAN ,KS,"E-,PS13",SR20DET,FR
NISSAN ,KS,"E-,PS13",SR20DET,FR
NISSAN ,KS SUPER HICAS PACKAGE,"E-,KPS13",SR20DET,FR
NISSAN ,QS,"E-,PS13",SR20DE,FR
NISSAN ,QS SUPER HICAS PACKAGE,"E-,KPS13",SR20DE,FR
NISSAN ,FE,"GF-,B15",QG13DE,FF
NISSAN ,EX SALOON,"GF-,FB15",QG15DE,FF
NISSAN ,SUPER TOURING,"E-,EB14",GA16DE,FF
NISSAN ,SUPER TOURING,"E-,FB14",GA15DE,FF
NISSAN ,SUPER TOURING,"E-,FB14",GA15DE,FF
NISSAN ,SUPER SALOON,"E-,FB14",GA15DE,FF
NISSAN ,SUPER TOURING,"E-,EB14",GA16DE,FF
NISSAN ,SUPER SALOON,"E-,FB14",GA15DE,FF
NISSAN ,EX SALOON,"E-,FB14",GA15DE,FF
NISSAN ,EX SALOON,"E-,FB14",GA15DE,FF
NISSAN ,FE,"E-,FB14",GA15DE,FF
NISSAN ,AUTECH VERSION 260RS,"GF-,WGNC34",RB26DETT,Full-time 4WD
NISSAN ,AUTECH VERSION 260RS,"GF-,WGNC34",RB26DETT,Full-time 4WD
NISSAN ,25RS,"E-,WGC34",RB25DE,FR
NISSAN ,25T RS FOUR V,"E-,WGNC34",RB25DET,Full-time 4WD
NISSAN ,25T RS FOUR,"E-,WGNC34",RB25DET,Full-time 4WD
NISSAN ,25X FOUR,"E-,WGNC34",RB25DE,Full-time 4WD
NISSAN ,25G FOUR,"E-,WGNC34",RB25DE,Full-time 4WD
NISSAN ,370GT TYPE S,"DBA-,CKV36",VQ37VHR,FR
NISSAN ,370GT TYPE P,"DBA-,CKV36",VQ37VHR,FR
NISSAN ,370GT,"DBA-,CKV36",VQ37VHR,FR
NISSAN ,370GT TYPE SP,"DBA-,CKV36",VQ37VHR,FR
NISSAN ,370GT TYPE S,"DBA-,CKV36",VQ37VHR,FR
NISSAN ,250GT TYPE P,"DBA-,V36",VQ25HR,FR
NISSAN ,250GT TYPE V,"DBA-,V36",VQ25HR,FR
NISSAN ,X,"TA-,WHNY11",QG18DE(NEO),Full-time 4WD
NISSAN ,S,"TA-,WHNY11",QG18DE(NEO),Full-time 4WD
NISSAN ,G,"TA-,WHNY11",QG18DE(NEO),Full-time 4WD
NISSAN ,NAVI EDITION,"GF-,WFY11",QG15DE,FF
NISSAN ,NAVI EDITION,"GF-,WHNY11",QG18DE,Full-time 4WD
NISSAN ,NAVI EDITION,"GF-,WFY11",QG15DE,FF
NISSAN ,NAVI EDITION,"GF-,WHNY11",QG18DE,Full-time 4WD
NISSAN ,AERO LIMITED,"GF-,WFY11",QG15DE,FF
NISSAN ,AERO LIMITED,"GF-,WHNY11",QG18DE,Full-time 4WD
NISSAN ,AERO LIMITED,"GF-,WHNY11",QG18DE,Full-time 4WD
NISSAN ,20X,"DBA-,T31",MR20DE,FF
NISSAN ,20S,"DBA-,NT31",MR20DE,Full-time 4WD
NISSAN ,20X,"DBA-,NT31",MR20DE,Full-time 4WD
NISSAN ,20X,"DBA-,NT31",MR20DE,Full-time 4WD
NISSAN ,20ST,"DBA-,NT31",MR20DE,Full-time 4WD
NISSAN ,20XT,"DBA-,NT31",MR20DE,Full-time 4WD
NISSAN ,25ST,"CBA-,TNT31",QR25DE,Full-time 4WD
NISSAN ,25XT,"CBA-,TNT31",QR25DE,Full-time 4WD
NISSAN ,20GT,"LDA-,DNT31",M9R,Full-time 4WD
NISSAN ,GRANROAD,"U-,VRGY60",TD42,Part-time 4WD
NISSAN ,GRANROAD,"E-,WGY60",TB42E,Part-time 4WD
NISSAN ,GRANROAD,"Q-,WRGY60",TD42,Part-time 4WD
NISSAN ,KINGSROAD,"E-,WGY60",TB42E,Part-time 4WD
NISSAN ,AD,"Q-,WRY60",TD42,Part-time 4WD
NISSAN ,GRANROAD,"E-,WGY60",TB42E,Part-time 4WD
NISSAN ,GRANROAD,"Q-,WRY60",TD42,Part-time 4WD
NISSAN ,GRANROAD,"E-,WGY60",TB42E,Part-time 4WD
NISSAN ,1800CT.II D.SELECTION,"E-,PR10",SR18DE,FF
NISSAN ,2000CT.II D.SELECTION,"E-,HR10",SR20DE,FF
NISSAN ,1800CT.II,"E-,PR10",SR18DE,FF
NISSAN ,1800CT.II,"E-,PR10",SR18DE,FF
NISSAN ,2000CT.S,"E-,HR10",SR20DE,FF
NISSAN ,1800CT.II D.SELECTION,"E-,PR10",SR18DE,FF
NISSAN ,2000CT.II,"E-,HR10",SR20DE,FF
NISSAN ,2000CT.II,"E-,HR10",SR20DE,FF
NISSAN ,CJ-II,"KD-,SN15",CD20,FF
NISSAN ,CJ-I,"KD-,SN15",CD20,FF
NISSAN ,CJ-I,"KD-,SN15",CD20,FF
NISSAN ,CJ-I PRIMARY,"E-,FNN15",GA15DE,Full-time 4WD
NISSAN ,X1,"E-,FN14",GA15DS,FF
NISSAN ,X1,"E-,FN14",GA15DS,FF
NISSAN ,GTI,"E-,HN14",SR18DE,FF
NISSAN ,X1R,"E-,EN14",GA16DE,FF
NISSAN ,X1R,"E-,EN14",GA16DE,FF
NISSAN ,X1,"E-,FN14",GA15DS,FF
NISSAN ,V,"CBA-,TU31",QR25DE(NEO),FF
NISSAN ,X,"CBA-,TU31",QR25DE(NEO),FF
NISSAN ,X,"CBA-,PU31",VQ35DE(NEO),FF
NISSAN ,HIGHWAY STAR,"CBA-,TU31",QR25DE(NEO),FF
NISSAN ,V,"CBA-,TNU31",QR25DE(NEO),Full-time 4WD
NISSAN ,X,"CBA-,TNU31",QR25DE(NEO),Full-time 4WD
NISSAN ,X,"CBA-,PNU31",VQ35DE(NEO),Full-time 4WD
NISSAN ,HIGHWAY STAR,"CBA-,TNU31",QR25DE(NEO),Full-time 4WD
NISSAN ,RIDER,"CBA-,TU31",QR25DE(NEO),FF
NISSAN ,M5 ATTESA,"E-,NM11",CA20S,Full-time 4WD
NISSAN ,M5,"E-,M11",CA20S,FF
NISSAN ,M5,"E-,M11",CA20S,FF
NISSAN ,M5-S,"E-,M11",CA20S,FF
NISSAN ,M7 ATTESA,"E-,NM11",CA20S,Full-time 4WD
NISSAN ,J7 ATTESA,"E-,NM11",CA20S,Full-time 4WD
NISSAN ,RIDER PERFORMANCE SPEC S-HYBRID,"DAA-,HC26",MR20DD,FF
NISSAN ,RIDER PERFORMANCE SPEC BLACK LINE S-HYBRID,"DAA-,HC26",MR20DD,FF
NISSAN ,RIDER PERFORMANCE SPEC BLACK LINE ZZ S-HYBRID,"DAA-,HC26",MR20DD,FF
NISSAN ,RIDER,"DBA-,NC26",MR20DD,Full-time 4WD
NISSAN ,RIDER BLACK LINE,"DBA-,NC26",MR20DD,Full-time 4WD
NISSAN ,RIDER BLACK LINE ZZ,"DBA-,NC26",MR20DD,Full-time 4WD
NISSAN ,20S,"DBA-,C26",MR20DD,FF
NISSAN ,20S,"DBA-,NC26",MR20DD,Full-time 4WD
NISSAN ,HIGHWAY STAR S EDITION,"DBA-,FPC26",MR20DD,FF
NISSAN ,HIGHWAY STAR S EDITION,"DBA-,FNPC26",MR20DD,Full-time 4WD
NISSAN ,2.0T4,"E-,HNP11",SR20DE,Full-time 4WD
NISSAN ,JS SUPER HICAS PACKAGE,"E-,KPS13",SR20DE,FR
NISSAN ,JS,"E-,PS13",SR20DE,FR
NISSAN ,KS DIA SELICTION,"E-,S13",CA18DET,FR
NISSAN ,KS DIA SELECTION HICAS-II,"E-,KS13",CA18DET,FR
NISSAN ,KS DIA SELECTION HICAS-II,"E-,KS13",CA18DET,FR
NISSAN ,QS DIA SELECTION,"E-,S13",CA18DE,FR
NISSAN ,QS DIA SELECTION,"E-,S13",CA18DE,FR
NISSAN ,QS DIA SELECTION HICAS-II,"E-,KS13",CA18DE,FR
NISSAN ,FE,"E-,FB14",GA15DE,FF
NISSAN ,EX SALOON,"E-,B14",GA13DE,FF
NISSAN ,EX SALOON,"E-,B14",GA13DE,FF
NISSAN ,FE,"E-,B14",GA13DE,FF
NISSAN ,FE,"E-,B14",GA13DE,FF
NISSAN ,20G,"E-,WHC34",RB20DE,FR
NISSAN ,25G,"E-,WGC34",RB25DE,FR
NISSAN ,25X,"E-,WGC34",RB25DE,FR
NISSAN ,25T X FOUR,"E-,WGNC34",RB25DET,Full-time 4WD
NISSAN ,25X WHITE AERO SELECTION,"E-,WGC34",RB25DE,FR
NISSAN ,250GT,"DBA-,V36",VQ25HR,FR
NISSAN ,250GT FOUR TYPE P,"DBA-,NV36",VQ25HR,Full-time 4WD
NISSAN ,250GT FOUR TYPE V,"DBA-,NV36",VQ25HR,Full-time 4WD
NISSAN ,250GT FOUR,"DBA-,NV36",VQ25HR,Full-time 4WD
NISSAN ,250GT TYPE S,"DBA-,V36",VQ25HR,FR
NISSAN ,370GT TYPE SP,"DBA-,KV36",VQ37VHR,FR
NISSAN ,AERO LIMITED,"GF-,WFY11",QG15DE,FF
NISSAN ,G AERO LIMITED S,"GF-,WFY11",QG15DE(NEO),FF
NISSAN ,AXIS,"DBA-,T31",MR20DE,FF
NISSAN ,AXIS,"DBA-,NT31",MR20DE,Full-time 4WD
NISSAN ,AXIS,"CBA-,TNT31",QR25DE,Full-time 4WD
NISSAN ,AXIS PERFORMANCE SPEC,"DBA-,NT31",MR20DE,Full-time 4WD
NISSAN ,AXIS PERFORMANCE SPEC,"CBA-,TNT31",QR25DE,Full-time 4WD
NISSAN ,KINGSROAD,"Q-,WRY60",TD42,Part-time 4WD
NISSAN ,KINGSROAD,"E-,WGY60",TB42E,Part-time 4WD
NISSAN ,AD,"Q-,WRGY60",TD42,Part-time 4WD
NISSAN ,GRANROAD,"Q-,WRGY60",TD42,Part-time 4WD
NISSAN ,KINGSROAD,"E-,WGY60",TB42E,Part-time 4WD
NISSAN ,AD,"U-,VRGY60",TD42,Part-time 4WD
NISSAN ,2000CT.S,"E-,HR10",SR20DE,FF
NISSAN ,2000CT.II D.SELECTION,"E-,HR10",SR20DE,FF
NISSAN ,1500CT.I,"E-,R10",GA15DS,FF
NISSAN ,1500CT.I,"E-,R10",GA15DS,FF
NISSAN ,1800CT.S,"E-,PR10",SR18DE,FF
NISSAN ,X1,"E-,FN14",GA15DS,FF
NISSAN ,GTI,"E-,HN14",SR18DE,FF
NISSAN ,M1,"E-,FN14",GA15DS,FF
NISSAN ,M1,"E-,FN14",GA15DS,FF
NISSAN ,V1,"E-,N14",GA13DS,FF
NISSAN ,V1,"E-,N14",GA13DS,FF
NISSAN ,RIDER S,"CBA-,TU31",QR25DE(NEO),FF
NISSAN ,RIDER S,"CBA-,PU31",VQ35DE(NEO),FF
NISSAN ,RIDER S,"CBA-,TNU31",QR25DE(NEO),Full-time 4WD
NISSAN ,RIDER S,"CBA-,PNU31",VQ35DE(NEO),Full-time 4WD
NISSAN ,J7 ATTESA,"E-,NM11",CA20S,Full-time 4WD
NISSAN ,M7 ATTESA,"E-,NM11",CA20S,Full-time 4WD
NISSAN ,M5 ATTESA,"E-,NM11",CA20S,Full-time 4WD
NISSAN ,M7,"E-,M11",CA20S,FF
NISSAN ,J8,"E-,M11",CA20S,FF
NISSAN ,M7,"E-,M11",CA20S,FF
NISSAN ,M5-S,"E-,M11",CA20S,FF
NISSAN ,J6 ATTESA,"E-,NM11",CA20S,Full-time 4WD
NISSAN ,M5,"E-,M11",CA20S,FF
NISSAN ,J7,"E-,M11",CA20S,FF
NISSAN ,J6 ATTESA,"E-,NM11",CA20S,Full-time 4WD
NISSAN ,RIDER S EDITION,"DBA-,C26",MR20DD,FF
NISSAN ,RIDER S EDITION,"DBA-,NC26",MR20DD,Full-time 4WD
NISSAN ,RIDER S-HYBRID,"DAA-,HC26",MR20DD,FF
NISSAN ,RIDER BLACK LINE S-HYBRID,"DAA-,HC26",MR20DD,FF
NISSAN ,RIDER S-HYBRID ADVANCED SAFETY PACKAGE,"DAA-,HC26",MR20DD,FF
NISSAN ,RIDER BLACK LINE S-HYBRID ADVANCED SAFETY PACKAGE,"DAA-,HC26",MR20DD,FF
NISSAN ,RIDER PERFORMANCE SPEC S-HYBRID,"DAA-,HC26",MR20DD,FF
NISSAN ,RIDER PERFORMANCE SPEC S-HYBRID ADVANCED SAFETY PACKAGE,"DAA-,HC26",MR20DD,FF
NISSAN ,RIDER PERFORMANCE SPEC BLACK LINE S-HYBRID,"DAA-,HC26",MR20DD,FF
NISSAN ,RIDER PERFORMANCE SPEC BLACK LIN S-HYBRID ADVANCED SAFETY PACKAG,"DAA-,HC26",MR20DD,FF
NISSAN ,2.0T4,"E-,HNP11",SR20DE,Full-time 4WD
NISSAN ,2.0TM L AERO SELECTION,"E-,HP11",SR20DE,FF
NISSAN ,2.0TM L AERO SELECTION,"E-,HP11",SR20DE,FF
NISSAN ,2.0TM S SELECTION,"E-,HP11",SR20DE,FF
NISSAN ,2.0T4,"E-,HNP11",SR20DE,Full-time 4WD
NISSAN ,2.0T4,"E-,HNP11",SR20DE,Full-time 4WD
NISSAN ,1.8CI,"E-,P11",SR18DE,FF
NISSAN ,1.8CI,"E-,P11",SR18DE,FF
NISSAN ,1.8CI L SELECTION,"E-,P11",SR18DE,FF
NISSAN ,QS DIA SELECTION HICAS-II,"E-,KS13",CA18DE,FR
NISSAN ,KS DIA SELICTION,"E-,S13",CA18DET,FR
NISSAN ,CONVERTIBLE,-,CA18DET,FR
NISSAN ,QS,"E-,S13",CA18DE,FR
NISSAN ,QS,"E-,S13",CA18DE,FR
NISSAN ,QS HICAS-II,"E-,KS13",CA18DE,FR
