ID,Name,Minimum Order requirenment,color,Quantity and price,Size,images_url,Gross Weight,Material
SKU: 327MW538,Wholesale M-2XL Men Fashion Solid Color Letter Embroidery Drawstring Waist Jogger Pants,1,"['Grey', 'Khaki', 'Black', 'White']","[['US$13.19', '1-5 pieces'], ['US$12.19', '6-35 pieces'], ['US$10.13', ' ≥ 36 pieces']]","['M', 'L', 'XL', '2XL', 'M', 'L', 'XL', '2XL', 'M', 'L', 'XL', '2XL', 'M', 'L', 'XL', '2XL']","['https://image.fashiontiy.com/200w/products/2020120407542848160.jpg', 'https://image.fashiontiy.com/200w/products/2020120407542751938.jpg', 'https://image.fashiontiy.com/200w/products/2020120407542768621.jpg', 'https://image.fashiontiy.com/200w/products/2020120407542539966.jpg', 'https://image.fashiontiy.com/200w/products/2020120407542655594.jpg', 'https://image.fashiontiy.com/200w/products/2020120407542851691.jpg', 'https://image.fashiontiy.com/200w/products/2020120407542446769.jpg', 'https://image.fashiontiy.com/200w/products/2020120407542690754.jpg', 'https://image.fashiontiy.com/200w/products/2020120407542873458.jpg', 'https://image.fashiontiy.com/200w/products/2020120407542433915.jpg', 'https://image.fashiontiy.com/200w/products/2020120407542733872.jpg', 'https://image.fashiontiy.com/200w/products/2020120407542646436.jpg', 'https://image.fashiontiy.com/200w/products/2020120407542839723.jpg', 'https://image.fashiontiy.com/200w/products/2020120407542646368.jpg', 'https://image.fashiontiy.com/200w/products/2020120407542460767.jpg']",450g,Cotton Blended
SKU: 327MW550,Wholesale M-3XL Men Fashion Color Blocking Drawstring Waist Sweatpants,1,"['Grey', 'Black+Red', 'Red', 'White', 'Black']","[['US$6.37', '1-7 pieces'], ['US$5.59', '8-39 pieces'], ['US$4.88', ' ≥ 40 pieces']]","['M', 'L', 'XL', '2XL', '3XL', 'M', 'L', 'XL', '2XL', '3XL', 'M', 'L', 'XL', '2XL', '3XL', 'M', 'L', 'XL', '2XL', '3XL', 'M', 'L', 'XL', '2XL', '3XL']","['https://image.fashiontiy.com/200w/products/2020120504565066820.jpg', 'https://image.fashiontiy.com/200w/products/2020120504565192115.jpg', 'https://image.fashiontiy.com/200w/products/2020120504565017300.jpg', 'https://image.fashiontiy.com/200w/products/2020120504565072135.jpg', 'https://image.fashiontiy.com/200w/products/2020120504565234937.jpg', 'https://image.fashiontiy.com/200w/products/2020120504564986236.jpg', 'https://image.fashiontiy.com/200w/products/2020120504565248354.jpg', 'https://image.fashiontiy.com/200w/products/2020120504564899428.jpg', 'https://image.fashiontiy.com/200w/products/2020120504565120949.jpg', 'https://image.fashiontiy.com/200w/products/2020120504565080986.jpg', 'https://image.fashiontiy.com/200w/products/2020120504564931447.jpg', 'https://image.fashiontiy.com/200w/products/2020120504565224921.jpg', 'https://image.fashiontiy.com/200w/products/2020120504564817593.jpg', 'https://image.fashiontiy.com/200w/products/2020120504564954819.jpg', 'https://image.fashiontiy.com/200w/products/2020120504564876178.jpg', 'https://image.fashiontiy.com/200w/products/2020120504565114203.jpg', 'https://image.fashiontiy.com/200w/products/2020120504565290042.jpg']",320g,Polyester
SKU: 327MW551,Wholesale M-3XL Men Fashion Color Blocking Drawstring Waist Casual Pants,1,"['White', 'Red', 'Blue', 'Grey']","[['US$9.35', '1-5 pieces'], ['US$8.34', '6-35 pieces'], ['US$7.58', ' ≥ 36 pieces']]","['M', 'L', 'XL', '2XL', '3XL', 'M', 'L', 'XL', '2XL', '3XL', 'M', 'L', 'XL', '2XL', '3XL', 'M', 'L', 'XL', '2XL', '3XL']","['https://image.fashiontiy.com/200w/products/2020120505073123729.jpg', 'https://image.fashiontiy.com/200w/products/2020120505072947667.jpg', 'https://image.fashiontiy.com/200w/products/2020120505073123729.jpg', 'https://image.fashiontiy.com/200w/products/2020120505073061486.jpg', 'https://image.fashiontiy.com/200w/products/2020120505073433739.jpg', 'https://image.fashiontiy.com/200w/products/2020120505073430609.jpg', 'https://image.fashiontiy.com/200w/products/2020120505072994767.jpg', 'https://image.fashiontiy.com/200w/products/2020120505073570374.jpg', 'https://image.fashiontiy.com/200w/products/2020120505073372607.jpg']",450g,Cotton Blended
SKU: 327MW568,Wholesale M-3XL Men Letter Printed Drawstring Waist Breathable Shorts,2,"['White', 'Navy Blue', 'Black']","[['US$4.76', '2-7 pieces'], ['US$4.29', '8-49 pieces'], ['US$3.69', ' ≥ 50 pieces']]","['M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL']","['https://image.fashiontiy.com/200w/products/2020121609100326593.jpg', 'https://image.fashiontiy.com/200w/products/2020121609100136965.jpg', 'https://image.fashiontiy.com/200w/products/2020121609100153135.jpg', 'https://image.fashiontiy.com/200w/products/2020121609100121423.jpg', 'https://image.fashiontiy.com/200w/products/2020121609100178151.jpg', 'https://image.fashiontiy.com/200w/products/2020121609100150786.jpg', 'https://image.fashiontiy.com/200w/products/2020121609100179026.jpg', 'https://image.fashiontiy.com/200w/products/2020121609082031960.jpg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/200w/products/2020121609085779724.jpg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg']",210g,Polyester
SKU: 327MW576,Wholesale M-5XL Men Fashionable Solid Color Sport Jogger Pants,1,"['Blue', 'Grey', 'Black']","[['US$7.78', '1-7 pieces'], ['US$6.86', '8-49 pieces'], ['US$5.43', ' ≥ 50 pieces']]","['M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL']","['https://image.fashiontiy.com/200w/products/2020121610353418289.jpg', 'https://image.fashiontiy.com/200w/products/2020121610353635935.jpg', 'https://image.fashiontiy.com/200w/products/2020121610353647177.jpg', 'https://image.fashiontiy.com/200w/products/2020121610353458138.jpg', 'https://image.fashiontiy.com/200w/products/2020121610353444908.jpg', 'https://image.fashiontiy.com/200w/products/2020121610353447079.jpg', 'https://image.fashiontiy.com/200w/products/2020121610353420358.jpg', 'https://image.fashiontiy.com/200w/products/2020121610353431229.jpg', 'https://image.fashiontiy.com/200w/products/2020121610353613413.jpg']",530g,Cotton Blended
SKU: 327MW597,Wholesale M-2XL Men Casual Color Blocking Drawstring Waist Pants,2,"['Black+White', 'Grey', 'Black']","[['US$8.69', '2-7 pieces'], ['US$8.12', '8-49 pieces'], ['US$7.15', ' ≥ 50 pieces']]","['M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2020121908103846402.jpg', 'https://image.fashiontiy.com/200w/products/2020121908103851790.jpg', 'https://image.fashiontiy.com/200w/products/2020121908103840690.jpg', 'https://image.fashiontiy.com/200w/products/2020121908103842357.jpg', 'https://image.fashiontiy.com/200w/products/2020121908103893485.jpg', 'https://image.fashiontiy.com/200w/products/2020121908103841875.jpg', 'https://image.fashiontiy.com/200w/products/2020121908123782374.jpg', 'https://image.fashiontiy.com/200w/products/2020121908123721623.jpg', 'https://image.fashiontiy.com/200w/products/2020121908123740021.jpg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/200w/products/2020121908114793659.jpg', 'https://image.fashiontiy.com/200w/products/2020121908114710592.jpg', 'https://image.fashiontiy.com/200w/products/2020121908114773431.jpg']",480g,Cotton Blended
SKU: 327MW603,Wholesale M-3XL Men Fashion Tie-Dye Printed Drawstring Waist Pants,2,"['A661', 'H512', 'H511', 'A662', 'H510']","[['US$8.69', '2-7 pieces'], ['US$8.09', '8-49 pieces'], ['US$6.94', ' ≥ 50 pieces']]","['M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL']","['https://image.fashiontiy.com/200w/products/2020121909401192059.jpg', 'https://image.fashiontiy.com/200w/products/2020121909401136730.jpg', 'https://image.fashiontiy.com/200w/products/2020121909401177634.jpg', 'https://image.fashiontiy.com/200w/products/2020121909401177268.jpg', 'https://image.fashiontiy.com/200w/products/2020121909432433110.jpg', 'https://image.fashiontiy.com/200w/products/2020121909432448268.jpg', 'https://image.fashiontiy.com/200w/products/2020121909432459758.jpg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/200w/products/2020121909423330628.jpg', 'https://image.fashiontiy.com/200w/products/2020121909423287366.jpg', 'https://image.fashiontiy.com/200w/products/2020121909423488335.jpg', 'https://image.fashiontiy.com/200w/products/2020121909423483567.jpg', 'https://image.fashiontiy.com/200w/products/2020121909423356622.jpg', 'https://image.fashiontiy.com/200w/products/2020121909405674309.jpg', 'https://image.fashiontiy.com/200w/products/2020121909405619962.jpg', 'https://image.fashiontiy.com/200w/products/2020121909405522470.jpg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/200w/products/2020121909414092258.jpg', 'https://image.fashiontiy.com/200w/products/2020121909414093132.jpg', 'https://image.fashiontiy.com/200w/products/2020121909413934677.jpg', 'https://image.fashiontiy.com/200w/products/2020121909413964221.jpg']",380g,Cotton Blended
SKU: 327MW606,Wholesale M-3XL Men Casual Multi-Pocket Color Blocking Pants,1,"['Olive', 'Black+White', 'Black', 'White', 'Grey', 'Khaki']","[['US$12.64', '1-5 pieces'], ['US$11.68', '6-35 pieces'], ['US$11.12', ' ≥ 36 pieces']]","['M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL']","['https://image.fashiontiy.com/200w/products/2020122109420379796.jpg', 'https://image.fashiontiy.com/200w/products/2020122109420124591.jpg', 'https://image.fashiontiy.com/200w/products/2020122109420177807.jpg', 'https://image.fashiontiy.com/200w/products/2020122109420123846.jpg', 'https://image.fashiontiy.com/200w/products/2020122109420478230.jpg', 'https://image.fashiontiy.com/200w/products/2020122109420355306.jpg', 'https://image.fashiontiy.com/200w/products/2020122109420497957.jpg', 'https://image.fashiontiy.com/200w/products/2020122109420343071.jpg', 'https://image.fashiontiy.com/200w/products/2020122109420199448.jpg', 'https://image.fashiontiy.com/200w/products/2020122109420398412.jpg']",430g,Polyester
SKU: 327MW607,Wholesale M-4XL Men Casual Multi-pocket Drawstring Jogger Pants,2,"['Khaki', 'Olive', 'Black', 'Russet', 'Lt.Grey', 'Navy Blue']","[['US$8.83', '2-7 pieces'], ['US$8.29', '8-39 pieces'], ['US$7.56', ' ≥ 40 pieces']]","['M', 'L', 'XL', 'XXL', '3XL', '4XL', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', 'M', 'L', 'XL', 'XXL', '3XL', '4XL']","['https://image.fashiontiy.com/200w/products/2020122202243369248.jpg', 'https://image.fashiontiy.com/200w/products/2020122109493510644.jpg', 'https://image.fashiontiy.com/200w/products/2020122109493192145.jpg', 'https://image.fashiontiy.com/200w/products/2020122109493131650.jpg', 'https://image.fashiontiy.com/200w/products/2020122109493184385.jpg', 'https://image.fashiontiy.com/200w/products/2020122109493471716.jpg', 'https://image.fashiontiy.com/200w/products/2020122109493332691.jpg', 'https://image.fashiontiy.com/200w/products/2020122109493526640.jpg', 'https://image.fashiontiy.com/200w/products/2020122109493149519.jpg', 'https://image.fashiontiy.com/200w/products/2020122109493137653.jpg', 'https://image.fashiontiy.com/200w/products/2020122109493360048.jpg', 'https://image.fashiontiy.com/200w/products/2020122109493599477.jpg', 'https://image.fashiontiy.com/200w/products/2020122109493391755.jpg', 'https://image.fashiontiy.com/200w/products/2020122109493385220.jpg', 'https://image.fashiontiy.com/200w/products/2020122109493570513.jpg']",430g,Cotton Blended
SKU: 327MW610,Wholesale M-3XL Men Fashion Solid Color Multi-pocket Drawstring Pants,2,"['Olive', 'D.Khaki', 'Russet', 'Black', 'Lt.Khaki', 'Navy Blue']","[['US$7.96', '2-7 pieces'], ['US$7.47', '8-39 pieces'], ['US$6.79', ' ≥ 40 pieces']]","['M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL']","['https://image.fashiontiy.com/200w/products/2020122110163433835.jpg', 'https://image.fashiontiy.com/200w/products/2020122110163566016.jpg', 'https://image.fashiontiy.com/200w/products/2020122110163356657.jpg', 'https://image.fashiontiy.com/200w/products/2020122110163350106.jpg', 'https://image.fashiontiy.com/200w/products/2020122110163539426.jpg', 'https://image.fashiontiy.com/200w/products/2020122110163380137.jpg', 'https://image.fashiontiy.com/200w/products/2020122110163363263.jpg', 'https://image.fashiontiy.com/200w/products/2020122110163521873.jpg', 'https://image.fashiontiy.com/200w/products/2020122110163581207.jpg', 'https://image.fashiontiy.com/200w/products/2020122110163536782.jpg', 'https://image.fashiontiy.com/200w/products/2020122110163663619.jpg', 'https://image.fashiontiy.com/200w/products/2020122110163339167.jpg', 'https://image.fashiontiy.com/200w/products/2020122110163311958.jpg']",430g,Cotton Blended
SKU: 327MW616,Wholesale M-3XL Men Casual Color Blocking Stripe Drawstring Waist Pants,1,"['White+Black', 'Green', 'Red', 'Black', 'Yellow', 'Lt.Grey', 'White+Red', 'Blue']","[['US$6.96', '1-7 pieces'], ['US$6.19', '8-49 pieces'], ['US$5.23', ' ≥ 50 pieces']]","['M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL']","['https://image.fashiontiy.com/200w/products/2020122208255265014.jpg', 'https://image.fashiontiy.com/200w/products/2020122208255042485.jpg', 'https://image.fashiontiy.com/200w/products/2020122208255031386.jpg', 'https://image.fashiontiy.com/200w/products/2020122208255011338.jpg', 'https://image.fashiontiy.com/200w/products/2020122208255014826.jpg', 'https://image.fashiontiy.com/200w/products/2020122208254839754.jpg', 'https://image.fashiontiy.com/200w/products/2020122208255072866.jpg', 'https://image.fashiontiy.com/200w/products/2020122208254898291.jpg', 'https://image.fashiontiy.com/200w/products/2020122208254877729.jpg', 'https://image.fashiontiy.com/200w/products/2020122208255275915.jpg', 'https://image.fashiontiy.com/200w/products/2020122208254815783.jpg', 'https://image.fashiontiy.com/200w/products/2020122208254817750.jpg', 'https://image.fashiontiy.com/200w/products/2020122208255339215.jpg', 'https://image.fashiontiy.com/200w/products/2020122208255047050.jpg', 'https://image.fashiontiy.com/200w/products/2020122208254864051.jpg', 'https://image.fashiontiy.com/200w/products/2020122208255243013.jpg']",430g,Polyester
SKU: 327MW617,Wholesale M-4XL Men Casual Multi-pocket Drawstring Waist Cargo Pants,1,"['Black', 'Lt.Grey', 'Grey', 'D.Grey']","[['US$8.27', '1-5 pieces'], ['US$7.49', '6-35 pieces'], ['US$6.89', ' ≥ 36 pieces']]","['M', 'L', 'XL', 'XXL', '3XL', '4XL', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', 'M', 'L', 'XL', 'XXL', '3XL', '4XL']","['https://image.fashiontiy.com/200w/products/2020122208383334101.jpg', 'https://image.fashiontiy.com/200w/products/2020122208383354907.jpg', 'https://image.fashiontiy.com/200w/products/2020122208383349159.jpg', 'https://image.fashiontiy.com/200w/products/2020122208383337738.jpg', 'https://image.fashiontiy.com/200w/products/2020122208383337985.jpg', 'https://image.fashiontiy.com/200w/products/2020122208383396287.jpg', 'https://image.fashiontiy.com/200w/products/2020122208414552165.jpg', 'https://image.fashiontiy.com/200w/products/2020122208414514274.jpg', 'https://image.fashiontiy.com/200w/products/2020122208414443304.jpg', 'https://image.fashiontiy.com/200w/products/2020122208414448202.jpg', 'https://image.fashiontiy.com/200w/products/2020122208443685399.jpg', 'https://image.fashiontiy.com/200w/products/2020122208443648404.jpg']",430g,Polyester
SKU: 327MW623,Wholesale M-2XL Men Casual Color Blocking Reflective Pants,1,['Black'],"[['US$11.09', '1-5 pieces'], ['US$10.22', '6-35 pieces'], ['US$9.69', ' ≥ 36 pieces']]","['M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2020122209550153778.jpg', 'https://image.fashiontiy.com/200w/products/2020122209550159616.jpg', 'https://image.fashiontiy.com/200w/products/2020122209550112522.jpg', 'https://image.fashiontiy.com/200w/products/2020122209550152078.jpg', 'https://image.fashiontiy.com/200w/products/2020122209550125949.jpg']",430g,Cotton Blended
SKU: 327MW628,Wholesale M-3XL Men Fashion Color Blocking Pocket Cargo Pants,1,"['D.Grey', 'Khaki', 'Black', 'Burgundy', 'Olive']","[['US$11.55', '1-5 pieces'], ['US$10.63', '6-35 pieces'], ['US$9.79', ' ≥ 36 pieces']]","['M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL']","['https://image.fashiontiy.com/200w/products/2020122308174244513.jpg', 'https://image.fashiontiy.com/200w/products/2020122308174429228.jpg', 'https://image.fashiontiy.com/200w/products/2020122308174287254.jpg', 'https://image.fashiontiy.com/200w/products/2020122308174795615.jpg', 'https://image.fashiontiy.com/200w/products/2020122308174441554.jpg', 'https://image.fashiontiy.com/200w/products/2020122308174212213.jpg', 'https://image.fashiontiy.com/200w/products/2020122308174270489.jpg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/200w/products/2020122308174480007.jpg', 'https://image.fashiontiy.com/200w/products/2020122308174558161.jpg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/200w/products/2020122308174488952.jpg', 'https://image.fashiontiy.com/200w/products/2020122308174515254.jpg', 'https://image.fashiontiy.com/200w/products/2020122308174799448.jpg', 'https://image.fashiontiy.com/200w/products/2020122308174663948.jpg', 'https://image.fashiontiy.com/200w/products/2020122308174756745.jpg']",400g,Cotton Blended
SKU: 327MW631,Wholesale M-3XL Men Loose Solid Color Drawstring Waist Pants,1,"['Black', 'Olive', 'Coffee']","[['US$10.46', '1-5 pieces'], ['US$9.59', '6-35 pieces'], ['US$8.72', ' ≥ 36 pieces']]","['M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL']","['https://image.fashiontiy.com/200w/products/2020122308495761297.jpg', 'https://image.fashiontiy.com/200w/products/2020122308495772186.jpg', 'https://image.fashiontiy.com/200w/products/2020122308495968272.jpg', 'https://image.fashiontiy.com/200w/products/2020122308495957518.jpg', 'https://image.fashiontiy.com/200w/products/2020122308500026816.jpg', 'https://image.fashiontiy.com/200w/products/2020122308495973211.jpg', 'https://image.fashiontiy.com/200w/products/2020122308495927589.jpg', 'https://image.fashiontiy.com/200w/products/2020122308495736308.jpg', 'https://image.fashiontiy.com/200w/products/2020122308495726299.jpg', 'https://image.fashiontiy.com/200w/products/2020122308495694503.jpg', 'https://image.fashiontiy.com/200w/products/2020122308500082360.jpg', 'https://image.fashiontiy.com/200w/products/2020122308495944553.jpg', 'https://image.fashiontiy.com/200w/products/2020122308495768930.jpg', 'https://image.fashiontiy.com/200w/products/2020122308495919892.jpg']",430g,Polyester
SKU: 327MW632,Wholesale S-4XL Men Fashion Paisley Printing Multi-pocket Pants,1,"['Black', 'Red', 'Navy Blue', 'Royal Blue']","[['US$9.99', '1-5 pieces'], ['US$9.17', '6-35 pieces'], ['US$8.72', ' ≥ 36 pieces']]","['S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL']","['https://image.fashiontiy.com/200w/products/2020122309005913512.jpg', 'https://image.fashiontiy.com/200w/products/2020122309010186883.jpg', 'https://image.fashiontiy.com/200w/products/2020122309005989489.jpg', 'https://image.fashiontiy.com/200w/products/2020122309005956681.jpg', 'https://image.fashiontiy.com/200w/products/2020122309005958794.jpg', 'https://image.fashiontiy.com/200w/products/2020122309010381926.jpg', 'https://image.fashiontiy.com/200w/products/2020122309010314200.jpg', 'https://image.fashiontiy.com/200w/products/2020122309005976007.jpg']",530g,Cotton Blended
SKU: 327MW650,Wholesale M-3XL Men Fashion Plaid Printed Sport Pants,1,"['Burgundy', 'Black', 'Grey', 'Olive']","[['US$8.87', '1-5 pieces'], ['US$7.94', '6-35 pieces'], ['US$7.49', ' ≥ 36 pieces']]","['M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL']","['https://image.fashiontiy.com/200w/products/2020122609115099978.jpg', 'https://image.fashiontiy.com/200w/products/2020122609114835329.jpg', 'https://image.fashiontiy.com/200w/products/2020122609114893728.jpg', 'https://image.fashiontiy.com/200w/products/2020122609115050708.jpg', 'https://image.fashiontiy.com/200w/products/2020122609114828535.jpg', 'https://image.fashiontiy.com/200w/products/2020122609114850594.jpg', 'https://image.fashiontiy.com/200w/products/2020122609115064548.jpg']",380g,Cotton Blended
SKU: 327MW651,Wholesale M-3XL Men Fashion Letter Printed Drawstring Waist Pants,1,"['Blue', 'Red', 'Black', 'White']","[['US$7.18', '1-5 pieces'], ['US$6.44', '6-35 pieces'], ['US$5.79', ' ≥ 36 pieces']]","['M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL']","['https://image.fashiontiy.com/200w/products/2020122609174879671.jpg', 'https://image.fashiontiy.com/200w/products/2020122609174835351.jpg', 'https://image.fashiontiy.com/200w/products/2020122609174853113.jpg', 'https://image.fashiontiy.com/200w/products/2020122609175068184.jpg', 'https://image.fashiontiy.com/200w/products/2020122609175036124.jpg', 'https://image.fashiontiy.com/200w/products/2020122609174884773.jpg', 'https://image.fashiontiy.com/200w/products/2020122802221730236.jpg', 'https://image.fashiontiy.com/200w/products/2020122802221784913.jpg', 'https://image.fashiontiy.com/200w/products/2020122609174835141.jpg', 'https://image.fashiontiy.com/200w/products/2020122802221780639.jpg', 'https://image.fashiontiy.com/200w/products/2020122802221748243.jpg', 'https://image.fashiontiy.com/200w/products/2020122609174896651.jpg', 'https://image.fashiontiy.com/200w/products/2020122802221895620.jpg', 'https://image.fashiontiy.com/200w/products/2020122802221725275.jpg']",420g,Polyester
SKU: 327MW652,Wholesale M-3XL Men Fashion Graphic Printing Drawstring Waist Loose Pants,1,"['Red', 'Yellow', 'Black', 'Grey']","[['US$11.09', '1-5 pieces'], ['US$10.22', '6-35 pieces'], ['US$9.73', ' ≥ 36 pieces']]","['M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL']","['https://image.fashiontiy.com/200w/products/2020122802055197735.jpg', 'https://image.fashiontiy.com/200w/products/2020122609225746254.jpg', 'https://image.fashiontiy.com/200w/products/2020122609230061755.jpg', 'https://image.fashiontiy.com/200w/products/2020122609225874319.jpg', 'https://image.fashiontiy.com/200w/products/2020122609225828494.jpg', 'https://image.fashiontiy.com/200w/products/2020122609225876431.jpg', 'https://image.fashiontiy.com/200w/products/2020122609225718804.jpg', 'https://image.fashiontiy.com/200w/products/2020122609225736612.jpg', 'https://image.fashiontiy.com/200w/products/2020122609225973601.jpg', 'https://image.fashiontiy.com/200w/products/2020122609225951361.jpg', 'https://image.fashiontiy.com/200w/products/2020122609225915427.jpg', 'https://image.fashiontiy.com/200w/products/2020122609230074165.jpg']",510g,Cotton Blended
SKU: 327MW653,Wholesale M-2XL Men Fashion Letter Printed Loose Pants,1,"['Blue', 'Grey', 'Red', 'Black']","[['US$10.46', '1-5 pieces'], ['US$9.59', '6-35 pieces'], ['US$8.72', ' ≥ 36 pieces']]","['M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2020122609280637149.jpg', 'https://image.fashiontiy.com/200w/products/2020122609280831746.jpg', 'https://image.fashiontiy.com/200w/products/2020122609280881900.jpg', 'https://image.fashiontiy.com/200w/products/2020122609280627721.jpg', 'https://image.fashiontiy.com/200w/products/2020122609280627848.jpg', 'https://image.fashiontiy.com/200w/products/2020122609280637611.jpg']",510g,Cotton Blended
SKU: 327MW654,Wholesale M-3XL Men Fashion Color Blocking Patchwork Pants,1,"['Yellow+Black', 'Yellow+Blue', 'White+Red']","[['US$9.52', '1-5 pieces'], ['US$8.57', '6-35 pieces'], ['US$7.79', ' ≥ 36 pieces']]","['M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL']","['https://image.fashiontiy.com/200w/products/2020122611321877995.jpg', 'https://image.fashiontiy.com/200w/products/2020122611321842637.jpg', 'https://image.fashiontiy.com/200w/products/2020122611321785938.jpg', 'https://image.fashiontiy.com/200w/products/2020122611321763132.jpg', 'https://image.fashiontiy.com/200w/products/2020122611321626883.jpg', 'https://image.fashiontiy.com/200w/products/2020122611321583992.jpg', 'https://image.fashiontiy.com/200w/products/2020122611321599667.jpg', 'https://image.fashiontiy.com/200w/products/2020122611321824054.jpg', 'https://image.fashiontiy.com/200w/products/2020122611321575959.jpg', 'https://image.fashiontiy.com/200w/products/2020122611321759070.jpg', 'https://image.fashiontiy.com/200w/products/2020122611321694668.jpg']",380g,Cotton Blended
SKU: 327MW655,Wholesale M-3XL Men Fashion Drawstring Waist Camouflage Printed Shorts,1,"['White', 'Olive', 'Red']","[['US$6.89', '1-5 pieces'], ['US$5.95', '6-35 pieces'], ['US$5.68', ' ≥ 36 pieces']]","['M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL']","['https://image.fashiontiy.com/200w/products/2020122611383646448.jpg', 'https://image.fashiontiy.com/200w/products/2020122611383610798.jpg', 'https://image.fashiontiy.com/200w/products/2020122611383692434.jpg', 'https://image.fashiontiy.com/200w/products/2020122611383792422.jpg', 'https://image.fashiontiy.com/200w/products/2020122611383721475.jpg', 'https://image.fashiontiy.com/200w/products/2020122801252047982.jpg', 'https://image.fashiontiy.com/200w/products/2020122801252020842.jpg', 'https://image.fashiontiy.com/200w/products/2020122611383632977.jpg', 'https://image.fashiontiy.com/200w/products/2020122801254771604.jpg', 'https://image.fashiontiy.com/200w/products/2020122801254849388.jpg']",280g,Cotton Blended
