ID,Name,Minimum Order requirenment,color,Quantity and price,Size,images_url,Gross Weight,Material
SKU: 612MT120,Wholesale Men Cotton Letter Printed Casual Tops,1,"['Black', 'Burgundy', 'D.Blue', 'Green', 'Grey', 'Red', 'White', 'Custom Service']","[['US$4.61', '1-2 pieces'], ['US$3.33', '3-19 pieces'], ['US$2.87', ' ≥ 20 pieces']]","['S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', '3XL', '4XL', '5XL', 'L', 'M', 'S', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2019032610534813238.jpg', 'https://image.fashiontiy.com/200w/products/2019032610535130975.jpg', 'https://image.fashiontiy.com/200w/products/2019032610535128059.jpg', 'https://image.fashiontiy.com/200w/products/2019032610534856012.jpg', 'https://image.fashiontiy.com/200w/products/2019032610534851660.jpg', 'https://image.fashiontiy.com/200w/products/2019032610534892898.jpg', 'https://image.fashiontiy.com/200w/products/2019032610535242071.jpg', 'https://image.fashiontiy.com/200w/products/2019032610535221017.jpg', 'https://image.fashiontiy.com/200w/products/2019032610535349058.jpg', 'https://image.fashiontiy.com/200w/products/2019032610535219504.jpg', 'https://image.fashiontiy.com/200w/products/2019032610535285433.jpg', 'https://image.fashiontiy.com/200w/products/2019032610534877453.jpg', 'https://image.fashiontiy.com/200w/products/2021011601014689152.jpg']",230g,Cotton
SKU: 612MT121,Wholesale Men Cotton Tiger Printed Short Sleeves Tops,1,"['White', 'Grey', 'Custom Service']","[['US$4.61', '1-2 pieces'], ['US$3.33', '3-19 pieces'], ['US$2.87', ' ≥ 20 pieces']]","['S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', '3XL', '4XL', '5XL', 'L', 'M', 'S', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2019032610581483595.jpg', 'https://image.fashiontiy.com/200w/products/2019032610581457645.jpg', 'https://image.fashiontiy.com/200w/products/2019032610581445497.jpg', 'https://image.fashiontiy.com/200w/products/2019032610581410265.jpg', 'https://image.fashiontiy.com/200w/products/2019032610581443625.jpg', 'https://image.fashiontiy.com/200w/products/2019032610581844462.jpg', 'https://image.fashiontiy.com/200w/products/2021011601062763663.jpg']",230g,Cotton
SKU: 612MT126,Wholesale Men Cotton Orangutan Printed Casual T-shirts,1,"['Black', 'Burgundy', 'D.Blue', 'Green', 'Grey', 'Red', 'White', 'Custom Service']","[['US$4.61', '1-2 pieces'], ['US$3.33', '3-19 pieces'], ['US$2.87', ' ≥ 20 pieces']]","['S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', '3XL', '4XL', '5XL', 'L', 'M', 'S', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2019032611203618154.jpg', 'https://image.fashiontiy.com/200w/products/2019032611203949004.jpg', 'https://image.fashiontiy.com/200w/products/2019032611203894701.jpg', 'https://image.fashiontiy.com/200w/products/2019032611203861507.jpg', 'https://image.fashiontiy.com/200w/products/2019032611203696736.jpg', 'https://image.fashiontiy.com/200w/products/2019032611203835870.jpg', 'https://image.fashiontiy.com/200w/products/2019032611204085236.jpg', 'https://image.fashiontiy.com/200w/products/2019032611204298288.jpg', 'https://image.fashiontiy.com/200w/products/2019032611204044481.jpg', 'https://image.fashiontiy.com/200w/products/2019032611204083487.jpg', 'https://image.fashiontiy.com/200w/products/2019032611203638916.jpg', 'https://image.fashiontiy.com/200w/products/2019032611203740845.jpg', 'https://image.fashiontiy.com/200w/products/2021011601004577741.jpg']",230g,Cotton
SKU: 612MT127,Wholesale Simple Men Cotton Star Printed Short Sleeves Tops,3,"['Black', 'Red', 'Grey', 'White', 'Custom Service']","[['US$4.09', '3-4 pieces'], ['US$3.22', '5-29 pieces'], ['US$2.85', ' ≥ 30 pieces']]","['S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', '3XL', '4XL', '5XL', 'L', 'M', 'S', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2019032611250271253.jpg', 'https://image.fashiontiy.com/200w/products/2019032611250387784.jpg', 'https://image.fashiontiy.com/200w/products/2019032611250238459.jpg', 'https://image.fashiontiy.com/200w/products/2019032611250276506.jpg', 'https://image.fashiontiy.com/200w/products/2019032611250596484.jpg', 'https://image.fashiontiy.com/200w/products/2019032611250582474.jpg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/200w/products/2019032611250658547.jpg', 'https://image.fashiontiy.com/200w/products/2019032611250237760.jpg', 'https://image.fashiontiy.com/200w/products/2021011600590217652.jpg']",230g,Cotton
SKU: 612MT128,Wholesale Men Cotton Dog Printed Casual Tops,1,"['White', 'Burgundy', 'Red', 'Grey', 'Olive', 'Yellow', 'Black', 'Agua', 'D.Blue']","[['US$4.61', '1-2 pieces'], ['US$3.33', '3-19 pieces'], ['US$2.87', ' ≥ 20 pieces']]","['S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL']","['https://image.fashiontiy.com/200w/products/2019032611301962061.jpg', 'https://image.fashiontiy.com/200w/products/2019032611301983969.jpg', 'https://image.fashiontiy.com/200w/products/2019032611301997344.jpg', 'https://image.fashiontiy.com/200w/products/2019032611301954350.jpg', 'https://image.fashiontiy.com/200w/products/2019032611301962850.jpg', 'https://image.fashiontiy.com/200w/products/2019032611302345083.jpg', 'https://image.fashiontiy.com/200w/products/2019032611302588848.jpg', 'https://image.fashiontiy.com/200w/products/2019032611302393979.jpg', 'https://image.fashiontiy.com/200w/products/2019032611302357825.jpg', 'https://image.fashiontiy.com/200w/products/2019032611302284137.jpg', 'https://image.fashiontiy.com/200w/products/2019032611302252281.jpg', 'https://image.fashiontiy.com/200w/products/2019032611302276973.jpg', 'https://image.fashiontiy.com/200w/products/2019032611302476268.jpg']",230g,Cotton
SKU: 612MT129,Wholesale Men Cotton Color Blocking Printed Tops,1,"['Grey', 'White', 'D.Blue', 'Black']","[['US$4.61', '1-2 pieces'], ['US$3.33', '3-19 pieces'], ['US$2.87', ' ≥ 20 pieces']]","['S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL']","['https://image.fashiontiy.com/200w/products/2019032611360817636.jpg', 'https://image.fashiontiy.com/200w/products/2019032611360472887.jpg', 'https://image.fashiontiy.com/200w/products/2019032611360443335.jpg', 'https://image.fashiontiy.com/200w/products/2019032611360419322.jpg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/200w/products/2019032611360846871.jpg', 'https://image.fashiontiy.com/200w/products/2019032611360753075.jpg']",230g,Cotton
SKU: 612MT130,Wholesale Men Cotton Letter Printed T-shirts,1,"['Black', 'Burgundy', 'D.Blue', 'Grey', 'White', 'Custom Service']","[['US$4.61', '1-2 pieces'], ['US$3.33', '3-19 pieces'], ['US$2.87', ' ≥ 20 pieces']]","['S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', '3XL', '4XL', '5XL', 'L', 'M', 'S', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2019032611393794567.jpg', 'https://image.fashiontiy.com/200w/products/2019032611393725653.jpg', 'https://image.fashiontiy.com/200w/products/2019032611393726142.jpg', 'https://image.fashiontiy.com/200w/products/2019032611394141866.jpg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/200w/products/2019032611394122196.jpg', 'https://image.fashiontiy.com/200w/products/2019032611393712860.jpg', 'https://image.fashiontiy.com/200w/products/2019032611393766364.jpg', 'https://image.fashiontiy.com/200w/products/2021011600580882001.jpg']",230g,Cotton
SKU: 612MT131,Wholesale Men Cotton Funny Monkey Printed Tees,1,"['Olive', 'White', 'Yellow', 'Agua', 'Burgundy', 'D.Blue', 'Black', 'Grey', 'Red']","[['US$4.61', '1-2 pieces'], ['US$3.33', '3-19 pieces'], ['US$2.87', ' ≥ 20 pieces']]","['S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL']","['https://image.fashiontiy.com/200w/products/2019032611440374039.jpg', 'https://image.fashiontiy.com/200w/products/2019032611435795115.jpg', 'https://image.fashiontiy.com/200w/products/2019032611435794570.jpg', 'https://image.fashiontiy.com/200w/products/2019032611435655252.jpg', 'https://image.fashiontiy.com/200w/products/2019032611435639859.jpg', 'https://image.fashiontiy.com/200w/products/2019032611435653870.jpg', 'https://image.fashiontiy.com/200w/products/2019032611440076887.jpg', 'https://image.fashiontiy.com/200w/products/2019032611440027550.jpg', 'https://image.fashiontiy.com/200w/products/2019032611440163991.jpg', 'https://image.fashiontiy.com/200w/products/2019032611440325657.jpg', 'https://image.fashiontiy.com/200w/products/2019032611435937633.jpg', 'https://image.fashiontiy.com/200w/products/2019032611440085592.jpg', 'https://image.fashiontiy.com/200w/products/2019032611440083019.jpg']",230g,Cotton
SKU: 612MT132,Wholesale Men Cotton Dog Design T-shirts,3,"['Black', 'Grey', 'Olive', 'White', 'D.Blue', 'Burgundy']","[['US$4.09', '3-4 pieces'], ['US$3.22', '5-29 pieces'], ['US$2.85', ' ≥ 30 pieces']]","['S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL']","['https://image.fashiontiy.com/200w/products/2019032611490513771.jpg', 'https://image.fashiontiy.com/200w/products/2019032611490823079.jpg', 'https://image.fashiontiy.com/200w/products/2019032611490750494.jpg', 'https://image.fashiontiy.com/200w/products/2019032611490579639.jpg', 'https://image.fashiontiy.com/200w/products/2019032611490642351.jpg', 'https://image.fashiontiy.com/200w/products/2019032611490634663.jpg', 'https://image.fashiontiy.com/200w/products/2019032611490952985.jpg', 'https://image.fashiontiy.com/200w/products/2019032611490998511.jpg', 'https://image.fashiontiy.com/200w/products/2019032611490566793.jpg', 'https://image.fashiontiy.com/200w/products/2019032611491060691.jpg', 'https://image.fashiontiy.com/200w/products/2019032611490951942.jpg']",230g,Cotton
SKU: 612MT133,Wholesale Men Cotton Funny Dog Friends Printed Tops,1,"['Black', 'Burgundy', 'D.Blue', 'Green', 'Grey', 'Red', 'White', 'Custom Service']","[['US$4.61', '1-2 pieces'], ['US$3.33', '3-19 pieces'], ['US$2.87', ' ≥ 20 pieces']]","['S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', '3XL', '4XL', '5XL', 'L', 'M', 'S', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2019032611531392029.jpg', 'https://image.fashiontiy.com/200w/products/2019032611531518962.jpg', 'https://image.fashiontiy.com/200w/products/2019032611531551365.jpg', 'https://image.fashiontiy.com/200w/products/2019032611531318025.jpg', 'https://image.fashiontiy.com/200w/products/2019032611531537470.jpg', 'https://image.fashiontiy.com/200w/products/2019032611531338719.jpg', 'https://image.fashiontiy.com/200w/products/2019032611531827848.jpg', 'https://image.fashiontiy.com/200w/products/2019032611531742352.jpg', 'https://image.fashiontiy.com/200w/products/2019032611531890276.jpg', 'https://image.fashiontiy.com/200w/products/2019032611531657936.jpg', 'https://image.fashiontiy.com/200w/products/2019032611531648219.jpg', 'https://image.fashiontiy.com/200w/products/2019032611531253773.jpg', 'https://image.fashiontiy.com/200w/products/2021011601062763663.jpg']",230g,Cotton
SKU: 612MT134,Wholesale Men Cotton Simple Letter Printed Tops,3,"['Black', 'White', 'D.Blue', 'Grey', 'Green']","[['US$4.09', '3-4 pieces'], ['US$3.22', '5-29 pieces'], ['US$2.85', ' ≥ 30 pieces']]","['S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL']","['https://image.fashiontiy.com/200w/products/2019032611575986858.jpg', 'https://image.fashiontiy.com/200w/products/2019032611580320509.jpg', 'https://image.fashiontiy.com/200w/products/2019032611580122935.jpg', 'https://image.fashiontiy.com/200w/products/2019032611575941534.jpg', 'https://image.fashiontiy.com/200w/products/2019032611580045367.jpg', 'https://image.fashiontiy.com/200w/products/2019032611580045850.jpg', 'https://image.fashiontiy.com/200w/products/2019032611575949830.jpg', 'https://image.fashiontiy.com/200w/products/2019032611580252037.jpg', 'https://image.fashiontiy.com/200w/products/2019032611580456507.jpg', 'https://image.fashiontiy.com/200w/products/2019032611580323730.jpg']",230g,Cotton
SKU: 612MT136,Wholesale Fashion Men Cotton Facial Makeup Printed Tees,1,"['White', 'Red', 'Burgundy', 'Olive', 'Yellow', 'Grey', 'Agua', 'D.Blue', 'Black']","[['US$4.61', '1-2 pieces'], ['US$3.33', '3-19 pieces'], ['US$2.87', ' ≥ 20 pieces']]","['S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL']","['https://image.fashiontiy.com/200w/products/2019032700372993059.jpg', 'https://image.fashiontiy.com/200w/products/2019032700372967590.jpg', 'https://image.fashiontiy.com/200w/products/2019032700372950558.jpg', 'https://image.fashiontiy.com/200w/products/2019032700372964225.jpg', 'https://image.fashiontiy.com/200w/products/2019032700372990481.jpg', 'https://image.fashiontiy.com/200w/products/2019032700373210459.jpg', 'https://image.fashiontiy.com/200w/products/2019032700373583385.jpg', 'https://image.fashiontiy.com/200w/products/2019032700373527757.jpg', 'https://image.fashiontiy.com/200w/products/2019032700373347527.jpg', 'https://image.fashiontiy.com/200w/products/2019032700373374989.jpg', 'https://image.fashiontiy.com/200w/products/2019032700373344502.jpg', 'https://image.fashiontiy.com/200w/products/2019032700373554801.jpg', 'https://image.fashiontiy.com/200w/products/2019032700373295467.jpg']",230g,Cotton
SKU: 612MT137,Wholesale Men Cotton Cartoon Dog Printed T-shirts,1,"['White', 'Red', 'Burgundy', 'Black', 'Grey', 'Agua', 'Olive', 'D.Blue', 'Yellow']","[['US$4.61', '1-2 pieces'], ['US$3.33', '3-19 pieces'], ['US$2.87', ' ≥ 20 pieces']]","['S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL']","['https://image.fashiontiy.com/200w/products/2019032700424112016.jpg', 'https://image.fashiontiy.com/200w/products/2019032700424114175.jpg', 'https://image.fashiontiy.com/200w/products/2019032700424184410.jpg', 'https://image.fashiontiy.com/200w/products/2019032700424175723.jpg', 'https://image.fashiontiy.com/200w/products/2019032700424146564.jpg', 'https://image.fashiontiy.com/200w/products/2019032700424152687.jpg', 'https://image.fashiontiy.com/200w/products/2019032700424475487.jpg', 'https://image.fashiontiy.com/200w/products/2019032700424718114.jpg', 'https://image.fashiontiy.com/200w/products/2019032700424416841.jpg', 'https://image.fashiontiy.com/200w/products/2019032700424559581.jpg', 'https://image.fashiontiy.com/200w/products/2019032700424530146.jpg', 'https://image.fashiontiy.com/200w/products/2019032700424784503.jpg', 'https://image.fashiontiy.com/200w/products/2019032700424868612.jpg', 'https://image.fashiontiy.com/200w/products/2019032700424578039.jpg']",230g,Cotton
SKU: 612MT138,Wholesale Men Cotton Cartoon Bear Printed Short Sleeves Tops,1,"['Black', 'Blue', 'Grey', 'White', 'Custom Service']","[['US$5.03', '1-2 pieces'], ['US$3.71', '3-19 pieces'], ['US$3.23', ' ≥ 20 pieces']]","['S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL']","['https://image.fashiontiy.com/200w/products/2019032700473686529.jpg', 'https://image.fashiontiy.com/200w/products/2019032700473914077.jpg', 'https://image.fashiontiy.com/200w/products/2019032700473914315.jpg', 'https://image.fashiontiy.com/200w/products/2019032700473685830.jpg', 'https://image.fashiontiy.com/200w/products/2019032700473636326.jpg', 'https://image.fashiontiy.com/200w/products/2019032700473632375.jpg', 'https://image.fashiontiy.com/200w/products/2019032700474063466.jpg', 'https://image.fashiontiy.com/200w/products/2019032700474069257.jpg', 'https://image.fashiontiy.com/200w/products/2019032700473690512.jpg', 'https://image.fashiontiy.com/200w/products/2021011601062763663.jpg']",240g,Cotton
SKU: 612MT139,Wholesale Men Cotton Cute Boxing Cat Printed Tees,1,"['Black', 'Grey', 'White', 'Blue']","[['US$3.59', '1-2 pieces'], ['US$2.95', '3-35 pieces'], ['US$2.27', ' ≥ 36 pieces']]","['S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL']","['https://image.fashiontiy.com/200w/products/2019032700502350573.jpg', 'https://image.fashiontiy.com/200w/products/2019032700502675296.jpg', 'https://image.fashiontiy.com/200w/products/2019032700502676848.jpg', 'https://image.fashiontiy.com/200w/products/2019032700502326496.jpg', 'https://image.fashiontiy.com/200w/products/2019032700502319733.jpg', 'https://image.fashiontiy.com/200w/products/2019032700502345945.jpg', 'https://image.fashiontiy.com/200w/products/2019032700502756939.jpg', 'https://image.fashiontiy.com/200w/products/2019032700502395207.jpg', 'https://image.fashiontiy.com/200w/products/2019032700502742041.jpg']",240g,Cotton
SKU: 612MT140,Wholesale Men Cotton Funny Panda Printed T-shirtsc,1,"['Black', 'Grey', 'Blue', 'White']","[['US$5.03', '1-2 pieces'], ['US$3.71', '3-19 pieces'], ['US$3.23', ' ≥ 20 pieces']]","['S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL']","['https://image.fashiontiy.com/200w/products/2019032700531510770.jpg', 'https://image.fashiontiy.com/200w/products/2019032700531897874.jpg', 'https://image.fashiontiy.com/200w/products/2019032700531869768.jpg', 'https://image.fashiontiy.com/200w/products/2019032700531546591.jpg', 'https://image.fashiontiy.com/200w/products/2019032700531579958.jpg', 'https://image.fashiontiy.com/200w/products/2019032700531530596.jpg', 'https://image.fashiontiy.com/200w/products/2019032700531930189.jpg', 'https://image.fashiontiy.com/200w/products/2019032700531949433.jpg', 'https://image.fashiontiy.com/200w/products/2019032700531557770.jpg']",240g,Cotton
SKU: 612MT141,Wholesale Men Cotton Dream Letter Printed Tees,3,"['Black', 'Blue', 'Grey', 'White']","[['US$4.53', '3-4 pieces'], ['US$3.61', '5-29 pieces'], ['US$3.21', ' ≥ 30 pieces']]","['S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL']","['https://image.fashiontiy.com/200w/products/2019032700561012600.jpg', 'https://image.fashiontiy.com/200w/products/2019032700561397553.jpg', 'https://image.fashiontiy.com/200w/products/2019032700561389963.jpg', 'https://image.fashiontiy.com/200w/products/2019032700561042347.jpg', 'https://image.fashiontiy.com/200w/products/2019032700561020385.jpg', 'https://image.fashiontiy.com/200w/products/2019032700561049234.jpg', 'https://image.fashiontiy.com/200w/products/2019032700561496333.jpg', 'https://image.fashiontiy.com/200w/products/2019032700561410274.jpg', 'https://image.fashiontiy.com/200w/products/2019032700561082737.jpg']",240g,Cotton
SKU: 612MT143,Wholesale Men Cotton Lonely Man Printed Short Sleeves Tops,1,"['White', 'Black', 'D.Blue', 'Agua', 'Grey', 'Burgundy', 'Red', 'Olive', 'Yellow']","[['US$4.61', '1-2 pieces'], ['US$3.33', '3-19 pieces'], ['US$2.87', ' ≥ 20 pieces']]","['S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'L', 'M', 'XL', 'XXL', '3XL', '4XL', '5XL']","['https://image.fashiontiy.com/200w/products/2019032701053943699.jpg', 'https://image.fashiontiy.com/200w/products/2019032701053963413.jpg', 'https://image.fashiontiy.com/200w/products/2019032701053934128.jpg', 'https://image.fashiontiy.com/200w/products/2019032701053977703.jpg', 'https://image.fashiontiy.com/200w/products/2019032701053913039.jpg', 'https://image.fashiontiy.com/200w/products/2019032701054227434.jpg', 'https://image.fashiontiy.com/200w/products/2019032701054655303.jpg', 'https://image.fashiontiy.com/200w/products/2019032701054396237.jpg', 'https://image.fashiontiy.com/200w/products/2019032701054382672.jpg', 'https://image.fashiontiy.com/200w/products/2019032701054390655.jpg', 'https://image.fashiontiy.com/200w/products/2019032701054322402.jpg', 'https://image.fashiontiy.com/200w/products/2019032701054538361.jpg', 'https://image.fashiontiy.com/200w/products/2019032701054373618.jpg']",230g,Cotton
